sale_id,sale_date,city,state,brand,model,customer_age,gender,payment_mode,ex_showroom_price,discount,final_price,quantity,revenue
3979,2024-11-29,Mumbai,Maharashtra,TVS,Raider 125,28.0,Female,Cash,104653,11477.0,93176,3,279528
3980,2025-01-07,Kolkata,West Bengal,Bajaj,Platina 110,48.0,Female,Cash,110803,3858.0,106945,3,320835
3981,2025-09-18,Mumbai,Maharashtra,Hero,Splendor Plus,43.0,Female,Credit Card,80712,9911.0,70801,4,283204
3982,2024-12-20,Jaipur,Rajasthan,TVS,Raider 125,39.0,Female,Loan,98446,7205.0,91241,4,364964
3983,2023-11-07,Hyderabad,Telangana,Royal Enfield,Meteor 350,42.0,Male,UPI,200606,3619.0,196987,2,393974
3984,2023-02-20,Vadodara,Gujarat,Royal Enfield,Hunter 350,55.0,Male,UPI,227308,3859.0,223449,2,446898
3985,2024-12-15,Chennai,Tamil Nadu,Yamaha,R15 V4,18.0,Female,Credit Card,140304,8398.0,131906,4,527624
3986,2024-01-08,Lucknow,Uttar Pradesh,Yamaha,MT-15,22.0,Male,Loan,163529,6934.0,156595,4,626380
3987,2023-03-11,Hyderabad,Telangana,Bajaj,Platina 110,46.0,Female,Credit Card,104238,3468.0,100770,4,403080
3988,2023-03-25,Hyderabad,Telangana,Royal Enfield,Hunter 350,54.0,Female,Loan,211342,5962.0,205380,2,410760
3989,2025-08-17,Hyderabad,Telangana,Bajaj,Pulsar 125,46.0,Male,Cash,101306,7169.0,94137,2,188274
3990,2025-01-02,Ahmedabad,Gujarat,Hero,HF Deluxe,26.0,Female,Loan,85581,0.0,85581,1,85581
3991,2025-04-13,Mumbai,Maharashtra,Honda,Unicorn,36.0,Male,Loan,87940,3487.0,84453,2,168906
3992,2024-05-10,Jaipur,Rajasthan,Honda,Shine,27.0,,Loan,94446,10667.0,83779,1,83779
3993,2023-02-16,Pune,Maharashtra,TVS,Raider 125,19.0,Female,UPI,107000,2477.0,104523,4,418092
3994,2023-01-05,Jaipur,Rajasthan,Yamaha,FZ-S,57.0,Female,Loan,147559,3943.0,143616,4,574464
3995,2025-03-13,Hyderabad,Telangana,Honda,SP125,26.0,Female,Cash,97468,6741.0,90727,3,272181
3996,2024-05-11,Surat,Gujarat,Honda,Unicorn,21.0,Male,Credit Card,104190,4927.0,99263,4,397052
3997,2025-12-23,Vadodara,Gujarat,Suzuki,Gixxer,36.0,Female,UPI,130078,7724.0,122354,3,367062
3998,2025-12-01,Delhi,Delhi,Honda,Shine,34.0,Male,UPI,89623,11629.0,77994,1,77994
3999,2025-12-20,Bengaluru,Karnataka,TVS,Raider 125,38.0,Male,Credit Card,107746,2494.0,105252,1,105252
4000,2025-01-17,Bengaluru,Karnataka,Bajaj,Pulsar NS200,19.0,Female,Credit Card,124545,11233.0,113312,3,339936
4001,2025-07-03,Jaipur,Rajasthan,Royal Enfield,Meteor 350,19.0,Male,Cash,209445,3489.0,205956,4,823824
4002,2023-09-24,Kolkata,West Bengal,Honda,Unicorn,25.0,Male,Cash,93689,7144.0,86545,2,173090
4003,2024-10-29,Delhi,Delhi,Bajaj,Pulsar 125,44.0,Male,Loan,121245,6711.0,114534,4,458136
4004,2025-12-10,Kolkata,West Bengal,Royal Enfield,Hunter 350,28.0,Female,Loan,211708,9494.0,202214,4,808856
4005,2024-05-30,Delhi,Delhi,Suzuki,Avenis,37.0,Female,Credit Card,112121,,104029,2,208058
4006,2025-08-28,Delhi,Delhi,Honda,Unicorn,37.0,Female,Cash,92810,6293.0,86517,4,346068
4007,2024-02-03,Ahmedabad,Gujarat,Bajaj,Pulsar 125,52.0,Male,Credit Card,109000,4832.0,104168,2,208336
4008,2023-06-10,Surat,Gujarat,Hero,Splendor Plus,29.0,Female,UPI,82433,9034.0,73399,1,73399
4009,2023-11-04,Delhi,Delhi,TVS,Jupiter,27.0,Male,Cash,98843,2779.0,96064,1,96064
4010,2025-01-09,Hyderabad,Telangana,Hero,Xtreme 125R,41.0,Female,Cash,99422,7933.0,91489,3,274467
4011,2025-10-17,Chennai,Tamil Nadu,Bajaj,Pulsar NS200,60.0,Male,Cash,89010,3304.0,85706,2,171412
4012,2025-04-30,Pune,Maharashtra,Suzuki,Gixxer,47.0,Female,Cash,98329,2147.0,96182,2,192364
4013,2023-12-17,Surat,Gujarat,Suzuki,Access 125,54.0,Female,UPI,86125,4589.0,81536,4,326144
4014,2024-04-15,Mumbai,Maharashtra,TVS,Apache RTR 160,21.0,Female,UPI,95407,5179.0,90228,4,360912
4015,2024-01-22,Chennai,Tamil Nadu,TVS,Jupiter,18.0,Female,Credit Card,91348,5248.0,86100,2,172200
4016,2024-03-18,Lucknow,Uttar Pradesh,Honda,Shine,52.0,Male,Credit Card,91846,9505.0,82341,4,329364
4017,2024-11-18,Vadodara,Gujarat,Hero,Splendor Plus,56.0,Male,Loan,94597,7356.0,87241,4,348964
4018,2023-06-04,Hyderabad,Telangana,Honda,SP125,60.0,Female,Cash,92517,10956.0,81561,3,244683
4019,2023-01-15,Hyderabad,Telangana,Royal Enfield,Meteor 350,41.0,Male,Cash,183909,789.0,183120,1,183120
4020,2025-09-16,Hyderabad,Telangana,Royal Enfield,Hunter 350,19.0,Male,UPI,208592,11762.0,196830,2,393660
4021,2023-04-05,Bengaluru,Karnataka,Hero,Xtreme 125R,53.0,Male,UPI,83624,4450.0,79174,1,79174
4022,2023-11-02,Ahmedabad,Gujarat,Honda,Shine,18.0,Female,Loan,84041,7837.0,76204,4,304816
4023,2024-11-28,Kolkata,West Bengal,Suzuki,Gixxer,55.0,Male,UPI,123769,7367.0,116402,2,232804
4024,2024-10-22,Surat,Gujarat,Royal Enfield,Meteor 350,22.0,Female,,199429,2879.0,196550,1,196550
4025,2025-06-27,Jaipur,Rajasthan,Suzuki,Avenis,36.0,Male,Cash,103103,5251.0,97852,1,97852
4026,2025-07-30,Surat,Gujarat,Suzuki,Gixxer,25.0,Female,Loan,105060,1467.0,103593,3,310779
4027,2024-05-02,Hyderabad,Telangana,TVS,Jupiter,28.0,Female,Loan,101440,3532.0,97908,4,391632
4028,2025-11-25,Delhi,Delhi,TVS,Jupiter,22.0,Male,UPI,100480,,94081,2,188162
4029,2025-07-09,Hyderabad,Telangana,Yamaha,MT-15,59.0,,Credit Card,145916,4135.0,141781,2,283562
4030,2024-08-31,Vadodara,Gujarat,Bajaj,Pulsar 125,58.0,Female,Loan,111610,2025.0,109585,2,219170
4031,2025-08-05,Vadodara,Gujarat,Yamaha,R15 V4,28.0,Female,UPI,146221,,140770,4,563080
4032,2025-04-11,Surat,Gujarat,Bajaj,Pulsar 125,32.0,,Loan,96773,7987.0,88786,3,266358
4033,2024-04-08,Mumbai,Maharashtra,Royal Enfield,Meteor 350,52.0,Male,UPI,195191,5270.0,189921,3,569763
4034,2025-05-07,Hyderabad,Telangana,Honda,SP125,58.0,Male,Cash,103849,,96072,1,96072
4035,2023-05-15,Mumbai,Maharashtra,Royal Enfield,Hunter 350,40.0,Female,Loan,210576,3912.0,206664,4,826656
4036,2024-08-12,Bengaluru,Karnataka,Bajaj,Pulsar NS200,43.0,Female,Loan,118338,7024.0,111314,2,222628
4037,2023-11-11,Vadodara,Gujarat,Honda,SP125,32.0,Female,Loan,90300,2615.0,87685,1,87685
4038,2024-07-03,Delhi,Delhi,Hero,Xtreme 125R,24.0,Female,Loan,70907,5462.0,65445,1,65445
4039,2023-08-21,Delhi,Delhi,Bajaj,Pulsar 125,29.0,Male,Credit Card,109272,8408.0,100864,4,403456
4040,2025-10-03,Vadodara,Gujarat,TVS,Apache RTR 160,44.0,,Cash,108016,9002.0,99014,3,297042
4041,2024-06-28,Chennai,Tamil Nadu,Yamaha,FZ-S,57.0,Male,Loan,136910,8414.0,128496,2,256992
4042,2024-07-12,Chennai,Tamil Nadu,TVS,Jupiter,37.0,Male,Loan,100557,7332.0,93225,4,372900
4043,2024-05-11,Jaipur,Rajasthan,Royal Enfield,Meteor 350,57.0,Female,Credit Card,185492,5705.0,179787,3,539361
4044,2023-06-18,Hyderabad,Telangana,Yamaha,R15 V4,33.0,Male,Loan,121977,4198.0,117779,3,353337
4045,2024-09-08,Bengaluru,Karnataka,Honda,SP125,33.0,Female,UPI,98346,3437.0,94909,4,379636
4046,2024-02-20,Lucknow,Uttar Pradesh,Hero,Splendor Plus,56.0,Male,Cash,77857,7538.0,70319,2,140638
4047,2025-06-04,Mumbai,Maharashtra,Yamaha,MT-15,47.0,Female,Cash,143799,3531.0,140268,3,420804
4048,2024-09-08,Vadodara,Gujarat,Suzuki,Avenis,46.0,Female,Loan,115385,12910.0,102475,2,204950
4049,2024-10-27,Lucknow,Uttar Pradesh,Suzuki,Avenis,34.0,Male,UPI,125612,8487.0,117125,3,351375
4050,2023-09-13,Ahmedabad,Gujarat,Honda,Unicorn,57.0,Female,Loan,98310,5499.0,92811,4,371244
4051,2023-05-06,Lucknow,Uttar Pradesh,Yamaha,MT-15,46.0,Female,UPI,117205,2963.0,114242,4,456968
4052,2024-02-07,Kolkata,West Bengal,Royal Enfield,Classic 350,32.0,Female,Cash,201926,0.0,201926,3,605778
4053,2024-01-11,Ahmedabad,Gujarat,TVS,Raider 125,29.0,Female,Loan,95277,,95277,3,285831
4054,2024-05-23,Ahmedabad,Gujarat,TVS,Raider 125,32.0,Male,Cash,104678,7456.0,97222,1,97222
4055,2024-11-28,Vadodara,Gujarat,Bajaj,Pulsar 125,58.0,Male,Cash,119739,,113495,2,226990
4056,2024-09-27,Pune,Maharashtra,Honda,Shine,29.0,Male,UPI,87678,0.0,87678,1,87678
4057,2023-02-14,Vadodara,Gujarat,Suzuki,Gixxer,30.0,Female,Loan,98836,,97643,3,292929
4058,2024-12-11,Ahmedabad,Gujarat,Hero,Splendor Plus,38.0,Male,Credit Card,78955,4520.0,74435,1,74435
4059,2023-09-28,Ahmedabad,Gujarat,Hero,Splendor Plus,24.0,Male,Credit Card,78103,6016.0,72087,3,216261
4060,2024-12-31,Surat,Gujarat,Yamaha,FZ-S,52.0,Female,Cash,142305,5031.0,137274,3,411822
4061,2023-04-18,Vadodara,Gujarat,Suzuki,Avenis,27.0,Male,UPI,125490,1459.0,124031,3,372093
4062,2023-05-26,Vadodara,Gujarat,TVS,Raider 125,55.0,Male,UPI,108517,4958.0,103559,1,103559
4063,2023-09-27,Delhi,Delhi,Suzuki,Gixxer,32.0,Male,Credit Card,111931,7655.0,104276,3,312828
4064,2023-07-06,Delhi,Delhi,Suzuki,Avenis,40.0,Male,UPI,123086,2160.0,120926,2,241852
4065,2024-09-27,Ahmedabad,Gujarat,Yamaha,MT-15,22.0,Female,Cash,142886,5843.0,137043,3,411129
4066,2024-10-05,Hyderabad,Telangana,TVS,Jupiter,49.0,Male,Credit Card,102706,6755.0,95951,3,287853
4067,2025-11-20,Bengaluru,Karnataka,Bajaj,Pulsar 125,35.0,Female,Loan,112474,10497.0,101977,2,203954
4068,2025-04-20,Delhi,Delhi,Hero,HF Deluxe,22.0,Female,Credit Card,74594,4632.0,69962,2,139924
4069,2023-01-19,Bengaluru,Karnataka,Honda,SP125,47.0,Female,Cash,88095,6812.0,81283,1,81283
4070,2023-11-12,Vadodara,Gujarat,TVS,Apache RTR 160,38.0,Female,,91415,6038.0,85377,1,85377
4071,2025-07-01,Pune,Maharashtra,Yamaha,MT-15,22.0,Female,Loan,137691,,134894,4,539576
4072,2025-05-15,Lucknow,Uttar Pradesh,Yamaha,FZ-S,50.0,Male,Cash,128220,3604.0,124616,1,124616
4073,2024-08-05,Delhi,Delhi,Hero,Splendor Plus,24.0,Male,,92374,4924.0,87450,4,349800
4074,2025-11-17,Hyderabad,Telangana,Royal Enfield,Classic 350,52.0,Male,Cash,220545,9993.0,210552,1,210552
4075,2023-08-23,Jaipur,Rajasthan,TVS,Raider 125,,Male,Credit Card,107215,3323.0,103892,4,415568
4076,2024-12-22,Lucknow,Uttar Pradesh,Royal Enfield,Hunter 350,51.0,Female,Credit Card,217849,3367.0,214482,1,214482
4077,2023-03-14,Surat,Gujarat,Royal Enfield,Classic 350,39.0,,Loan,201525,440.0,201085,4,804340
4078,2025-12-09,Bengaluru,Karnataka,Bajaj,Pulsar NS200,18.0,Female,Loan,118151,3841.0,114310,1,114310
4079,2023-01-04,Bengaluru,Karnataka,Yamaha,R15 V4,60.0,Female,Credit Card,147112,1892.0,145220,1,145220
4080,2025-07-27,Ahmedabad,Gujarat,Honda,Unicorn,40.0,Female,UPI,98313,2714.0,95599,2,191198
4081,2024-04-02,Chennai,Tamil Nadu,Hero,HF Deluxe,52.0,Male,Cash,84036,7633.0,76403,1,76403
4082,2025-06-27,Kolkata,West Bengal,Suzuki,Gixxer,24.0,Female,UPI,122274,4933.0,117341,3,352023
4083,2024-02-23,Chennai,Tamil Nadu,TVS,Jupiter,47.0,Male,,90147,13978.0,76169,4,304676
4084,2023-03-14,Vadodara,Gujarat,Bajaj,Pulsar NS200,42.0,Female,Credit Card,125363,7168.0,118195,4,472780
4085,2024-11-22,Chennai,Tamil Nadu,TVS,Apache RTR 160,24.0,Male,Credit Card,98673,4659.0,94014,4,376056
4086,2023-04-04,Pune,Maharashtra,TVS,Raider 125,60.0,,Credit Card,100435,8791.0,91644,3,274932
4087,2023-07-03,Ahmedabad,Gujarat,Honda,SP125,58.0,Female,Loan,96995,2647.0,94348,1,94348
4088,2023-03-08,Mumbai,Maharashtra,Royal Enfield,Classic 350,40.0,Female,Credit Card,202091,8363.0,193728,2,387456
4089,2025-08-19,Ahmedabad,Gujarat,TVS,Apache RTR 160,,Male,Cash,118440,9584.0,108856,4,435424
4090,2025-02-14,Delhi,Delhi,Yamaha,FZ-S,53.0,Female,Cash,153781,4242.0,149539,4,598156
4091,2023-08-09,Pune,Maharashtra,Royal Enfield,Classic 350,,Female,Loan,155542,5891.0,149651,3,448953
4092,2024-06-21,Bengaluru,Karnataka,Hero,Splendor Plus,26.0,Female,UPI,84987,5419.0,79568,1,79568
4093,2023-04-29,Mumbai,Maharashtra,TVS,Raider 125,,Male,Cash,105452,1021.0,104431,3,313293
4094,2024-03-03,Kolkata,West Bengal,Yamaha,MT-15,43.0,Female,,151465,6896.0,144569,4,578276
4095,2023-10-04,Hyderabad,Telangana,Royal Enfield,Meteor 350,42.0,Male,,221463,7839.0,213624,3,640872
4096,2024-07-31,Ahmedabad,Gujarat,Honda,Shine,51.0,Male,Cash,99590,3769.0,95821,2,191642
4097,2023-06-12,Kolkata,West Bengal,Hero,Splendor Plus,32.0,Female,Loan,84518,5273.0,79245,3,237735
4098,2024-04-07,Kolkata,West Bengal,Royal Enfield,Hunter 350,49.0,Female,Cash,211809,7994.0,203815,1,203815
4099,2025-04-25,Kolkata,West Bengal,Bajaj,Platina 110,35.0,Female,Credit Card,115664,11232.0,104432,3,313296
4100,2025-10-13,Kolkata,West Bengal,Honda,Unicorn,40.0,Male,Credit Card,111769,5238.0,106531,2,213062
4101,2023-11-14,Surat,Gujarat,Honda,Shine,38.0,Female,Cash,65841,8710.0,57131,4,228524
4102,2024-05-26,Bengaluru,Karnataka,Hero,Splendor Plus,26.0,Male,UPI,81325,2595.0,78730,1,78730
4103,2025-08-16,Pune,Maharashtra,Hero,HF Deluxe,24.0,Male,UPI,82290,3660.0,78630,4,314520
4104,2025-11-28,Surat,Gujarat,Hero,Xtreme 125R,34.0,Male,Loan,89163,321.0,88842,1,88842
4105,2024-11-20,Mumbai,Maharashtra,Suzuki,Avenis,44.0,Female,Credit Card,105084,6029.0,99055,1,99055
4106,2023-08-24,Chennai,Tamil Nadu,Hero,Xtreme 125R,31.0,,Credit Card,89236,6924.0,82312,2,164624
4107,2024-07-18,Vadodara,Gujarat,Royal Enfield,Meteor 350,58.0,Male,Credit Card,196777,2065.0,194712,4,778848
4108,2023-06-19,Pune,Maharashtra,Suzuki,Access 125,26.0,Female,Credit Card,110338,5719.0,104619,3,313857
4109,2024-07-31,Chennai,Tamil Nadu,Royal Enfield,Hunter 350,37.0,Male,Cash,234956,0.0,234956,3,704868
4110,2023-11-02,Vadodara,Gujarat,Honda,Shine,52.0,Female,Loan,93322,1001.0,92321,3,276963
4111,2025-08-03,Ahmedabad,Gujarat,Yamaha,FZ-S,47.0,Male,UPI,125833,,117933,2,235866
4112,2023-05-31,Ahmedabad,Gujarat,TVS,Apache RTR 160,52.0,Male,Loan,109574,6348.0,103226,1,103226
4113,2023-09-07,Pune,Maharashtra,Bajaj,Platina 110,25.0,Male,Credit Card,118105,3560.0,114545,3,343635
4114,2023-02-20,Delhi,Delhi,Hero,HF Deluxe,47.0,Male,Cash,82058,11557.0,70501,3,211503
4115,2023-09-14,Kolkata,West Bengal,Suzuki,Access 125,42.0,Male,UPI,112731,7205.0,105526,3,316578
4116,2024-03-08,Pune,Maharashtra,Yamaha,R15 V4,,Male,Loan,145074,0.0,145074,3,435222
4117,2023-07-10,Vadodara,Gujarat,TVS,Apache RTR 160,22.0,Male,Cash,87825,3263.0,84562,2,169124
4118,2023-08-01,Jaipur,Rajasthan,Suzuki,Avenis,18.0,Female,Cash,124716,7364.0,117352,3,352056
4119,2023-11-17,Ahmedabad,Gujarat,Yamaha,MT-15,58.0,Male,Credit Card,155603,2038.0,153565,3,460695
4120,2023-01-05,Jaipur,Rajasthan,Suzuki,Avenis,37.0,Female,Cash,129866,2105.0,127761,3,383283
4121,2023-01-03,Pune,Maharashtra,Royal Enfield,Hunter 350,21.0,Female,Credit Card,213575,4968.0,208607,3,625821
4122,2025-10-27,Jaipur,Rajasthan,Hero,HF Deluxe,51.0,Male,,83817,9015.0,74802,4,299208
4123,2024-06-21,Delhi,Delhi,Hero,Splendor Plus,42.0,Female,UPI,80205,,79254,3,237762
4124,2025-07-26,Bengaluru,Karnataka,Bajaj,Pulsar 125,60.0,Female,UPI,110175,3800.0,106375,3,319125
4125,2024-07-02,Hyderabad,Telangana,Suzuki,Access 125,32.0,Male,Credit Card,146071,,139042,1,139042
4126,2025-12-11,Kolkata,West Bengal,TVS,Raider 125,18.0,Male,Loan,101561,1831.0,99730,4,398920
4127,2024-04-13,Lucknow,Uttar Pradesh,Royal Enfield,Classic 350,,Female,Cash,178411,1924.0,176487,4,705948
4128,2024-09-07,Pune,Maharashtra,Honda,Unicorn,18.0,Female,Cash,95873,9281.0,86592,1,86592
4129,2025-07-12,Pune,Maharashtra,Honda,Shine,32.0,Male,Cash,103524,5687.0,97837,3,293511
4130,2024-05-09,Pune,Maharashtra,TVS,Raider 125,,Male,Cash,102285,5806.0,96479,1,96479
4131,2024-11-11,Pune,Maharashtra,Royal Enfield,Meteor 350,44.0,Male,Loan,201286,10155.0,191131,3,573393
4132,2023-03-18,Pune,Maharashtra,TVS,Apache RTR 160,36.0,Male,Cash,103410,4740.0,98670,4,394680
4133,2025-12-03,Vadodara,Gujarat,TVS,Raider 125,47.0,Female,Credit Card,86387,4413.0,81974,4,327896
4134,2025-11-28,Jaipur,Rajasthan,Suzuki,Avenis,50.0,Female,Cash,122695,1796.0,120899,3,362697
4135,2024-05-19,Jaipur,Rajasthan,Bajaj,Pulsar 125,24.0,Male,Cash,103393,7378.0,96015,4,384060
4136,2023-05-28,Mumbai,Maharashtra,Bajaj,Pulsar NS200,,Male,Credit Card,97005,8173.0,88832,4,355328
4137,2024-02-09,Vadodara,Gujarat,TVS,Jupiter,20.0,Female,Cash,100529,3834.0,96695,2,193390
4138,2023-08-07,Hyderabad,Telangana,Hero,Splendor Plus,21.0,Male,UPI,77357,6134.0,71223,4,284892
4139,2023-07-10,Bengaluru,Karnataka,Royal Enfield,Classic 350,36.0,Female,Cash,251325,7344.0,243981,3,731943
4140,2025-05-16,Surat,Gujarat,Suzuki,Gixxer,35.0,Male,Loan,107048,,98642,4,394568
4141,2025-11-28,Jaipur,Rajasthan,Honda,Unicorn,60.0,,UPI,92593,9123.0,83470,3,250410
4142,2023-08-12,Ahmedabad,Gujarat,TVS,Apache RTR 160,19.0,Male,Loan,111776,0.0,111776,4,447104
4143,2023-04-24,Mumbai,Maharashtra,TVS,Apache RTR 160,57.0,Male,Credit Card,96565,7833.0,88732,3,266196
4144,2024-03-15,Surat,Gujarat,Yamaha,R15 V4,25.0,Female,Credit Card,146759,1928.0,144831,4,579324
4145,2024-03-19,Hyderabad,Telangana,Honda,Shine,45.0,Male,UPI,90184,0.0,90184,3,270552
4146,2023-11-08,Lucknow,Uttar Pradesh,Royal Enfield,Hunter 350,53.0,Female,Credit Card,208515,11632.0,196883,2,393766
4147,2024-05-13,Jaipur,Rajasthan,Suzuki,Gixxer,48.0,Female,Credit Card,122405,11571.0,110834,2,221668
4148,2023-06-10,Vadodara,Gujarat,Yamaha,FZ-S,35.0,Male,Cash,155235,8082.0,147153,2,294306
4149,2025-03-10,Kolkata,West Bengal,Suzuki,Gixxer,20.0,Female,Cash,133161,6131.0,127030,4,508120
4150,2023-07-27,Chennai,Tamil Nadu,TVS,Raider 125,32.0,Female,Credit Card,103427,8097.0,95330,4,381320
4151,2023-09-06,Delhi,Delhi,Royal Enfield,Classic 350,26.0,Female,Cash,234424,3560.0,230864,4,923456
4152,2024-01-20,Kolkata,West Bengal,Bajaj,Platina 110,34.0,,UPI,103650,5416.0,98234,3,294702
4153,2025-12-31,Kolkata,West Bengal,Bajaj,Pulsar 125,18.0,Male,UPI,117317,7394.0,109923,4,439692
4154,2024-11-02,Jaipur,Rajasthan,Yamaha,MT-15,49.0,Male,Loan,128479,10734.0,117745,3,353235
4155,2024-05-28,Ahmedabad,Gujarat,Royal Enfield,Meteor 350,48.0,,Credit Card,199228,4204.0,195024,2,390048
4156,2023-11-06,Kolkata,West Bengal,Bajaj,Platina 110,38.0,Male,Cash,102056,13094.0,88962,3,266886
4157,2023-12-22,Kolkata,West Bengal,TVS,Apache RTR 160,21.0,Male,Cash,107033,2447.0,104586,4,418344
4158,2023-04-24,Delhi,Delhi,Yamaha,FZ-S,,Female,Cash,155021,7307.0,147714,1,147714
4159,2025-07-30,Kolkata,West Bengal,Bajaj,Pulsar 125,53.0,Female,UPI,108348,,100827,2,201654
4160,2025-11-19,Kolkata,West Bengal,Suzuki,Avenis,26.0,Male,Loan,107407,3521.0,103886,1,103886
4161,2025-11-14,Jaipur,Rajasthan,Hero,Splendor Plus,59.0,Male,UPI,71330,1028.0,70302,2,140604
4162,2023-04-15,Kolkata,West Bengal,Yamaha,R15 V4,48.0,,Loan,165968,9924.0,156044,4,624176
4163,2023-05-06,Delhi,Delhi,Yamaha,FZ-S,60.0,Female,Cash,145763,9988.0,135775,3,407325
4164,2024-05-16,Hyderabad,Telangana,Bajaj,Platina 110,41.0,Female,,108591,4269.0,104322,4,417288
4165,2023-09-16,Bengaluru,Karnataka,Hero,Xtreme 125R,51.0,Male,Loan,85384,4625.0,80759,1,80759
4166,2023-06-17,Ahmedabad,Gujarat,Hero,HF Deluxe,36.0,,Credit Card,83536,8430.0,75106,4,300424
4167,2024-04-02,Jaipur,Rajasthan,Bajaj,Pulsar 125,27.0,Male,Credit Card,111321,7137.0,104184,1,104184
4168,2025-06-12,Lucknow,Uttar Pradesh,TVS,Apache RTR 160,45.0,Male,UPI,113663,6164.0,107499,2,214998
4169,2023-05-16,Kolkata,West Bengal,Yamaha,MT-15,47.0,Female,UPI,133744,941.0,132803,4,531212
4170,2024-04-06,Bengaluru,Karnataka,Hero,Splendor Plus,,Male,Loan,86011,4486.0,81525,1,81525
4171,2023-11-02,Chennai,Tamil Nadu,TVS,Apache RTR 160,47.0,Male,Loan,105734,4951.0,100783,4,403132
4172,2025-08-02,Ahmedabad,Gujarat,Bajaj,Platina 110,56.0,Female,Loan,132735,1009.0,131726,3,395178
4173,2025-04-28,Bengaluru,Karnataka,Honda,SP125,34.0,Female,UPI,79876,5997.0,73879,3,221637
4174,2025-05-29,Lucknow,Uttar Pradesh,Suzuki,Access 125,50.0,Male,Cash,111536,5948.0,105588,4,422352
4175,2024-03-28,Ahmedabad,Gujarat,Hero,HF Deluxe,45.0,Female,Cash,88970,8852.0,80118,1,80118
4176,2023-02-20,Chennai,Tamil Nadu,Royal Enfield,Meteor 350,53.0,Female,Credit Card,184678,3329.0,181349,3,544047
4177,2024-12-13,Surat,Gujarat,Hero,HF Deluxe,58.0,Female,Loan,87915,7311.0,80604,1,80604
4178,2025-09-07,Chennai,Tamil Nadu,Suzuki,Gixxer,28.0,Female,Cash,135179,7867.0,127312,1,127312
4179,2024-06-29,Mumbai,Maharashtra,Yamaha,FZ-S,33.0,Female,Loan,144341,2328.0,142013,4,568052
4180,2025-03-23,Bengaluru,Karnataka,Hero,HF Deluxe,19.0,Male,Loan,81162,3221.0,77941,4,311764
4181,2024-08-31,Chennai,Tamil Nadu,Honda,SP125,52.0,Male,Loan,99979,5770.0,94209,1,94209
4182,2025-09-29,Surat,Gujarat,Royal Enfield,Hunter 350,32.0,Female,Loan,187762,3692.0,184070,4,736280
4183,2024-10-08,Hyderabad,Telangana,Royal Enfield,Hunter 350,22.0,Male,UPI,224742,6054.0,218688,3,656064
4184,2023-06-24,Vadodara,Gujarat,Yamaha,R15 V4,22.0,Female,Loan,151596,6148.0,145448,1,145448
4185,2024-03-23,Mumbai,Maharashtra,Bajaj,Pulsar NS200,27.0,Female,Credit Card,124312,5708.0,118604,4,474416
4186,2023-08-02,Pune,Maharashtra,Yamaha,R15 V4,28.0,Female,UPI,140522,2252.0,138270,1,138270
4187,2024-03-01,Ahmedabad,Gujarat,Yamaha,FZ-S,18.0,Male,UPI,147895,0.0,147895,1,147895
4188,2025-11-06,Mumbai,Maharashtra,Bajaj,Pulsar 125,54.0,Male,UPI,108378,4382.0,103996,2,207992
4189,2025-11-13,Bengaluru,Karnataka,Yamaha,MT-15,32.0,Male,Cash,129172,2215.0,126957,4,507828
4190,2025-12-04,Jaipur,Rajasthan,Hero,HF Deluxe,23.0,Male,Credit Card,90505,5692.0,84813,2,169626
4191,2024-12-24,Pune,Maharashtra,Honda,Unicorn,52.0,Female,Loan,95773,5919.0,89854,3,269562
4192,2023-10-01,Hyderabad,Telangana,Honda,Shine,22.0,Female,Cash,95703,8728.0,86975,1,86975
4193,2025-08-20,Bengaluru,Karnataka,Royal Enfield,Hunter 350,22.0,Female,Loan,212073,625.0,211448,3,634344
4194,2025-05-30,Lucknow,Uttar Pradesh,Bajaj,Platina 110,58.0,Female,UPI,124345,6111.0,118234,2,236468
4195,2024-11-01,Kolkata,West Bengal,Hero,Splendor Plus,39.0,Male,Cash,80993,1239.0,79754,3,239262
4196,2023-03-08,Delhi,Delhi,Hero,HF Deluxe,57.0,Female,UPI,87692,4648.0,83044,1,83044
4197,2025-05-29,Bengaluru,Karnataka,Yamaha,FZ-S,31.0,Male,Cash,163260,3962.0,159298,2,318596
4198,2025-07-14,Mumbai,Maharashtra,Honda,SP125,26.0,Male,UPI,88635,,80948,2,161896
4199,2025-12-19,Lucknow,Uttar Pradesh,Hero,Splendor Plus,18.0,Male,UPI,91291,,85786,2,171572
4200,2024-07-16,Jaipur,Rajasthan,Yamaha,FZ-S,47.0,Female,Loan,152845,4886.0,147959,2,295918
4201,2023-10-17,Pune,Maharashtra,Royal Enfield,Classic 350,56.0,Male,,213928,8494.0,205434,1,205434
4202,2023-09-11,Ahmedabad,Gujarat,Yamaha,R15 V4,,Female,Credit Card,152253,4492.0,147761,4,591044
4203,2023-01-19,Vadodara,Gujarat,Yamaha,MT-15,31.0,Male,UPI,160687,0.0,160687,2,321374
4204,2023-05-12,Vadodara,Gujarat,TVS,Raider 125,42.0,Male,Credit Card,122237,0.0,122237,1,122237
4205,2025-08-08,Kolkata,West Bengal,Bajaj,Pulsar NS200,19.0,Female,UPI,104481,4877.0,99604,1,99604
4206,2023-02-26,Surat,Gujarat,Suzuki,Avenis,39.0,,Credit Card,113652,8019.0,105633,1,105633
