sale_id,sale_date,city,state,brand,model,customer_age,gender,payment_mode,ex_showroom_price,discount,final_price,quantity,revenue
4474,2024-03-01,Kolkata,West Bengal,Honda,SP125,20.0,Male,Loan,93487,5554,87933,1,87933
4475,2023-04-19,Lucknow,Uttar Pradesh,Yamaha,R15 V4,52.0,Female,Loan,148860,6679,142181,1,142181
4476,2023-03-11,Vadodara,Gujarat,Yamaha,FZ-S,46.0,Male,UPI,147756,1367,146389,2,292778
4477,2024-02-07,Ahmedabad,Gujarat,Honda,Shine,58.0,Male,UPI,87867,3360,84507,1,84507
4478,2023-06-18,Jaipur,Rajasthan,TVS,Raider 125,41.0,Female,Cash,102629,8152,94477,2,188954
4479,2025-06-19,Ahmedabad,Gujarat,TVS,Raider 125,55.0,Female,Cash,95231,3927,91304,1,91304
4480,2025-02-28,Kolkata,West Bengal,Bajaj,Pulsar NS200,59.0,Female,UPI,118386,4100,114286,1,114286
4481,2024-09-21,Surat,Gujarat,TVS,Jupiter,27.0,Male,UPI,108867,4581,104286,3,312858
4482,2024-03-31,Lucknow,Uttar Pradesh,Bajaj,Platina 110,57.0,Male,Cash,112259,4314,107945,4,431780
4483,2024-02-27,Surat,Gujarat,TVS,Apache RTR 160,58.0,Female,Loan,110603,364,110239,2,220478
4484,2025-12-05,Pune,Maharashtra,Yamaha,MT-15,57.0,Male,UPI,140785,5889,134896,3,404688
4485,2024-03-13,Chennai,Tamil Nadu,Yamaha,FZ-S,32.0,Female,Credit Card,151190,9478,141712,1,141712
4486,2024-03-21,Chennai,Tamil Nadu,Yamaha,MT-15,23.0,Female,Cash,140464,9438,131026,2,262052
4487,2025-11-10,Delhi,Delhi,Honda,Shine,55.0,Female,UPI,89991,8985,81006,3,243018
4488,2023-03-03,Delhi,Delhi,Suzuki,Gixxer,39.0,Male,Credit Card,122520,2259,120261,2,240522
4489,2025-12-09,Lucknow,Uttar Pradesh,Bajaj,Pulsar NS200,58.0,Male,Credit Card,112701,4846,107855,4,431420
4490,2024-09-01,Ahmedabad,Gujarat,Yamaha,R15 V4,44.0,Female,Cash,152256,4330,147926,4,591704
4491,2025-12-25,Kolkata,West Bengal,Suzuki,Gixxer,39.0,Male,UPI,112173,9107,103066,4,412264
4492,2023-01-02,Delhi,Delhi,Yamaha,MT-15,51.0,Female,Loan,143854,7479,136375,2,272750
4493,2025-02-19,Hyderabad,Telangana,TVS,Apache RTR 160,39.0,Male,UPI,103107,9999,93108,2,186216
4494,2024-05-10,Pune,Maharashtra,TVS,Jupiter,36.0,Male,Credit Card,99301,3157,96144,4,384576
4495,2024-06-10,Kolkata,West Bengal,Honda,Unicorn,56.0,Female,Cash,106586,3665,102921,3,308763
4496,2024-12-13,Kolkata,West Bengal,Honda,Unicorn,36.0,Female,UPI,107168,7675,99493,3,298479
4497,2025-01-23,Jaipur,Rajasthan,Bajaj,Platina 110,22.0,Female,Cash,108639,0,108639,2,217278
4498,2023-03-06,Ahmedabad,Gujarat,Royal Enfield,Hunter 350,27.0,Male,Cash,209675,5304,204371,1,204371
4499,2025-08-15,Lucknow,Uttar Pradesh,Yamaha,FZ-S,42.0,Female,Loan,158539,9765,148774,2,297548
4500,2024-12-19,Bengaluru,Karnataka,Yamaha,MT-15,60.0,Female,Loan,137054,7403,129651,4,518604
4501,2023-12-15,Bengaluru,Karnataka,Yamaha,MT-15,36.0,Female,Cash,153878,8220,145658,2,291316
4502,2023-05-14,Kolkata,West Bengal,Royal Enfield,Classic 350,60.0,Female,Cash,218377,0,218377,4,873508
4503,2023-09-11,Kolkata,West Bengal,Suzuki,Access 125,56.0,Male,UPI,113570,1532,112038,1,112038
4504,2025-03-22,Pune,Maharashtra,Royal Enfield,Meteor 350,46.0,Male,Loan,206596,7940,198656,1,198656
4505,2025-07-05,Vadodara,Gujarat,Bajaj,Pulsar NS200,60.0,Female,UPI,112685,8444,104241,2,208482
4506,2024-07-26,Jaipur,Rajasthan,Royal Enfield,Hunter 350,48.0,Female,Cash,215741,1105,214636,1,214636
4507,2023-02-17,Jaipur,Rajasthan,Suzuki,Avenis,49.0,Male,Credit Card,91808,5446,86362,2,172724
4508,2025-01-19,Jaipur,Rajasthan,TVS,Jupiter,18.0,Female,UPI,103203,2069,101134,1,101134
4509,2024-07-10,Ahmedabad,Gujarat,Suzuki,Gixxer,45.0,Female,UPI,99354,2795,96559,4,386236
4510,2024-04-23,Lucknow,Uttar Pradesh,Bajaj,Pulsar 125,53.0,Male,UPI,108288,6997,101291,4,405164
4511,2023-03-03,Kolkata,West Bengal,Honda,Unicorn,42.0,Female,UPI,96433,9824,86609,3,259827
4512,2025-06-25,Ahmedabad,Gujarat,Hero,Xtreme 125R,46.0,Female,Cash,77957,7643,70314,3,210942
4513,2025-10-26,Chennai,Tamil Nadu,Royal Enfield,Meteor 350,46.0,Female,Loan,210794,7084,203710,2,407420
4514,2023-03-30,Surat,Gujarat,Suzuki,Gixxer,50.0,Female,Loan,110984,8215,102769,4,411076
4515,2023-11-20,Pune,Maharashtra,Royal Enfield,Classic 350,21.0,Male,Credit Card,214959,2961,211998,3,635994
4516,2025-03-09,Kolkata,West Bengal,Hero,Xtreme 125R,43.0,Male,UPI,84918,4281,80637,3,241911
4517,2025-01-03,Ahmedabad,Gujarat,Honda,SP125,51.0,Female,UPI,98717,1460,97257,3,291771
4518,2023-07-29,Bengaluru,Karnataka,Honda,Shine,39.0,Male,UPI,94776,6185,88591,3,265773
4519,2023-01-11,Delhi,Delhi,Royal Enfield,Hunter 350,31.0,Female,UPI,210554,9040,201514,1,201514
4520,2025-02-20,Vadodara,Gujarat,Bajaj,Platina 110,18.0,Female,Cash,116811,4977,111834,4,447336
4521,2024-06-15,Pune,Maharashtra,Honda,SP125,35.0,Female,Credit Card,96646,5886,90760,4,363040
4522,2023-06-17,Delhi,Delhi,Yamaha,MT-15,23.0,Male,Loan,149678,0,149678,4,598712
4523,2024-05-01,Mumbai,Maharashtra,Hero,HF Deluxe,38.0,Female,Credit Card,82949,546,82403,4,329612
4524,2023-05-24,Lucknow,Uttar Pradesh,Yamaha,MT-15,20.0,Male,Cash,159828,4817,155011,1,155011
4525,2024-03-29,Kolkata,West Bengal,TVS,Jupiter,31.0,Female,Loan,103375,7690,95685,2,191370
4526,2025-04-01,Pune,Maharashtra,Suzuki,Avenis,24.0,Male,UPI,118885,1614,117271,1,117271
4527,2023-02-23,Mumbai,Maharashtra,TVS,Jupiter,55.0,Female,Credit Card,104404,3994,100410,2,200820
4528,2023-08-05,Mumbai,Maharashtra,Honda,Unicorn,22.0,Male,UPI,81741,2929,78812,1,78812
4529,2023-07-13,Hyderabad,Telangana,Suzuki,Gixxer,41.0,Male,Credit Card,113311,4655,108656,1,108656
4530,2024-08-27,Delhi,Delhi,Yamaha,MT-15,30.0,Female,UPI,127806,8454,119352,1,119352
4531,2023-09-05,Surat,Gujarat,Hero,HF Deluxe,60.0,Male,Credit Card,84305,5112,79193,1,79193
4532,2025-10-24,Delhi,Delhi,Royal Enfield,Hunter 350,60.0,Female,Cash,216730,2635,214095,4,856380
4533,2023-01-24,Chennai,Tamil Nadu,Bajaj,Pulsar 125,57.0,Male,Cash,114015,3898,110117,3,330351
4534,2025-01-18,Chennai,Tamil Nadu,Yamaha,FZ-S,49.0,Male,Credit Card,134599,6720,127879,1,127879
4535,2024-03-26,Kolkata,West Bengal,Hero,Splendor Plus,26.0,Male,Loan,95143,7174,87969,2,175938
4536,2023-12-01,Surat,Gujarat,TVS,Jupiter,20.0,Female,Cash,112753,3438,109315,2,218630
4537,2025-09-05,Ahmedabad,Gujarat,Yamaha,FZ-S,48.0,Female,UPI,126467,9470,116997,1,116997
4538,2025-02-28,Surat,Gujarat,Royal Enfield,Meteor 350,46.0,Female,Cash,244515,9628,234887,2,469774
4539,2023-05-20,Delhi,Delhi,Bajaj,Pulsar NS200,44.0,Male,Cash,107045,1536,105509,2,211018
4540,2025-03-06,Mumbai,Maharashtra,Yamaha,FZ-S,22.0,Female,UPI,132638,0,132638,3,397914
4541,2023-12-11,Delhi,Delhi,Bajaj,Platina 110,25.0,Female,Cash,109055,9817,99238,1,99238
4542,2023-06-17,Delhi,Delhi,Suzuki,Avenis,60.0,Male,Loan,113696,5906,107790,1,107790
4543,2024-03-29,Kolkata,West Bengal,Suzuki,Avenis,21.0,Male,Credit Card,127655,3787,123868,2,247736
4544,2025-11-06,Lucknow,Uttar Pradesh,TVS,Jupiter,55.0,Male,Cash,122098,10976,111122,4,444488
4545,2023-08-24,Ahmedabad,Gujarat,Bajaj,Pulsar 125,39.0,Female,Credit Card,108846,3267,105579,3,316737
4546,2025-10-31,Lucknow,Uttar Pradesh,Royal Enfield,Meteor 350,19.0,Female,Cash,221713,3957,217756,1,217756
4547,2023-04-10,Chennai,Tamil Nadu,Royal Enfield,Hunter 350,40.0,Male,Credit Card,190569,8843,181726,3,545178
4548,2023-10-16,Delhi,Delhi,Honda,Shine,31.0,Female,Cash,104245,5466,98779,1,98779
4549,2024-07-15,Pune,Maharashtra,Royal Enfield,Classic 350,53.0,Male,UPI,188783,1311,187472,1,187472
4550,2023-03-29,Pune,Maharashtra,TVS,Jupiter,57.0,Female,Cash,105900,3500,102400,1,102400
4551,2024-04-28,Chennai,Tamil Nadu,TVS,Apache RTR 160,45.0,Female,UPI,102134,8065,94069,3,282207
4552,2023-03-03,Surat,Gujarat,TVS,Jupiter,18.0,Female,Cash,111158,9134,102024,4,408096
4553,2025-07-24,Lucknow,Uttar Pradesh,Bajaj,Pulsar 125,39.0,Female,Credit Card,101282,3970,97312,3,291936
4554,2024-12-14,Ahmedabad,Gujarat,Royal Enfield,Meteor 350,49.0,Female,Loan,222750,6344,216406,1,216406
4555,2024-09-16,Delhi,Delhi,Royal Enfield,Hunter 350,60.0,Male,UPI,235743,6261,229482,2,458964
4556,2025-06-26,Hyderabad,Telangana,Royal Enfield,Hunter 350,29.0,Female,Loan,241048,6620,234428,4,937712
4557,2024-08-12,Chennai,Tamil Nadu,Yamaha,MT-15,43.0,Female,Cash,157321,4029,153292,4,613168
4558,2023-04-02,Ahmedabad,Gujarat,Royal Enfield,Hunter 350,43.0,Female,Credit Card,210240,7732,202508,1,202508
4559,2025-03-31,Jaipur,Rajasthan,Honda,Unicorn,48.0,Female,Credit Card,107258,7187,100071,1,100071
4560,2023-01-30,Kolkata,West Bengal,Royal Enfield,Hunter 350,42.0,Male,Credit Card,208602,9132,199470,2,398940
4561,2025-03-10,Delhi,Delhi,Bajaj,Pulsar 125,26.0,Female,Credit Card,90710,733,89977,4,359908
4562,2025-12-05,Vadodara,Gujarat,Hero,Splendor Plus,35.0,Female,Credit Card,89635,5042,84593,2,169186
4563,2023-09-13,Mumbai,Maharashtra,Bajaj,Platina 110,41.0,Female,Loan,115328,5193,110135,4,440540
4564,2025-10-02,Lucknow,Uttar Pradesh,Suzuki,Gixxer,20.0,Male,Cash,120252,2556,117696,3,353088
4565,2024-02-27,Bengaluru,Karnataka,TVS,Raider 125,27.0,Female,Loan,109792,7983,101809,1,101809
4566,2024-11-27,Ahmedabad,Gujarat,TVS,Apache RTR 160,39.0,Female,Cash,115252,11040,104212,2,208424
4567,2025-12-06,Surat,Gujarat,Hero,Xtreme 125R,56.0,Female,Cash,86659,5821,80838,3,242514
4568,2025-01-11,Delhi,Delhi,Bajaj,Pulsar 125,39.0,Male,Cash,96596,3405,93191,1,93191
4569,2024-04-11,Lucknow,Uttar Pradesh,Yamaha,R15 V4,30.0,Male,Loan,142760,8150,134610,3,403830
4570,2024-07-11,Chennai,Tamil Nadu,Yamaha,FZ-S,44.0,Male,UPI,137912,7389,130523,3,391569
4571,2024-08-13,Ahmedabad,Gujarat,Royal Enfield,Meteor 350,33.0,Male,Loan,209972,4468,205504,2,411008
4572,2023-09-11,Lucknow,Uttar Pradesh,Yamaha,MT-15,56.0,Male,Loan,147887,3826,144061,1,144061
4573,2024-04-08,Vadodara,Gujarat,Royal Enfield,Hunter 350,35.0,Male,UPI,202792,0,202792,1,202792
4574,2025-09-21,Chennai,Tamil Nadu,Suzuki,Access 125,34.0,Male,Credit Card,112718,3560,109158,2,218316
4575,2023-11-06,Kolkata,West Bengal,Suzuki,Gixxer,20.0,Male,Cash,110252,6250,104002,3,312006
4576,2023-10-29,Chennai,Tamil Nadu,Hero,HF Deluxe,23.0,Male,Credit Card,89478,5696,83782,2,167564
4577,2025-11-24,Jaipur,Rajasthan,Royal Enfield,Meteor 350,50.0,Male,Cash,226722,6726,219996,1,219996
4578,2025-02-23,Kolkata,West Bengal,Hero,Xtreme 125R,37.0,Male,Credit Card,82993,3611,79382,2,158764
4579,2025-06-10,Chennai,Tamil Nadu,TVS,Raider 125,39.0,Female,Credit Card,107627,6721,100906,2,201812
4580,2023-09-19,Surat,Gujarat,Bajaj,Pulsar NS200,31.0,Female,Loan,122301,8573,113728,4,454912
4581,2023-11-02,Hyderabad,Telangana,Honda,Unicorn,37.0,Female,Loan,90884,4693,86191,3,258573
4582,2024-02-19,Surat,Gujarat,Honda,Unicorn,25.0,Male,Credit Card,100099,8203,91896,3,275688
4583,2024-01-18,Chennai,Tamil Nadu,Royal Enfield,Meteor 350,39.0,Male,Loan,225774,4808,220966,1,220966
4584,2024-04-16,Surat,Gujarat,TVS,Raider 125,50.0,Female,Loan,94466,2003,92463,2,184926
4585,2025-03-23,Hyderabad,Telangana,Hero,HF Deluxe,45.0,Female,Credit Card,86853,6026,80827,4,323308
4586,2023-09-21,Chennai,Tamil Nadu,Yamaha,FZ-S,37.0,Female,Credit Card,132255,5133,127122,4,508488
4587,2023-09-22,Jaipur,Rajasthan,Hero,Xtreme 125R,58.0,Female,UPI,89292,1546,87746,1,87746
4588,2024-03-16,Jaipur,Rajasthan,Honda,Shine,53.0,Female,Loan,103397,3867,99530,4,398120
4589,2023-10-07,Lucknow,Uttar Pradesh,Hero,HF Deluxe,26.0,Female,Cash,93551,3399,90152,4,360608
4590,2023-06-18,Lucknow,Uttar Pradesh,Bajaj,Pulsar NS200,34.0,Male,Cash,100965,3625,97340,3,292020
4591,2025-03-04,Mumbai,Maharashtra,Yamaha,FZ-S,35.0,Female,UPI,143896,3834,140062,1,140062
4592,2025-02-21,Kolkata,West Bengal,Honda,Unicorn,40.0,Female,UPI,93358,6001,87357,3,262071
4593,2023-05-22,Ahmedabad,Gujarat,TVS,Apache RTR 160,24.0,Male,UPI,103562,4801,98761,4,395044
4594,2024-07-20,Ahmedabad,Gujarat,Honda,Shine,39.0,Female,Credit Card,82009,6175,75834,4,303336
4595,2023-04-04,Mumbai,Maharashtra,Hero,Splendor Plus,58.0,Female,Loan,84393,9830,74563,2,149126
4596,2025-10-13,Kolkata,West Bengal,TVS,Raider 125,52.0,Female,Credit Card,97107,0,97107,3,291321
4597,2025-12-22,Lucknow,Uttar Pradesh,Yamaha,FZ-S,48.0,Female,Cash,152169,6039,146130,1,146130
4598,2025-01-20,Delhi,Delhi,Yamaha,FZ-S,49.0,Female,Loan,133302,410,132892,2,265784
4599,2025-11-20,Ahmedabad,Gujarat,Bajaj,Pulsar NS200,49.0,Female,Cash,123529,9242,114287,2,228574
4600,2023-11-25,Delhi,Delhi,Honda,Shine,39.0,Male,UPI,76095,3625,72470,2,144940
4601,2025-06-18,Mumbai,Maharashtra,TVS,Jupiter,36.0,Female,Loan,118979,3571,115408,1,115408
4602,2025-12-11,Vadodara,Gujarat,Yamaha,FZ-S,43.0,Female,UPI,139308,4151,135157,2,270314
4603,2025-10-13,Lucknow,Uttar Pradesh,Bajaj,Pulsar NS200,18.0,Female,Cash,100136,0,100136,3,300408
4604,2025-04-21,Pune,Maharashtra,Honda,SP125,43.0,Male,Cash,102999,0,102999,3,308997
4605,2023-10-13,Pune,Maharashtra,Yamaha,R15 V4,39.0,Male,Cash,147868,7659,140209,2,280418
4606,2023-09-18,Jaipur,Rajasthan,Suzuki,Access 125,55.0,Male,Credit Card,101648,2227,99421,1,99421
4607,2025-09-11,Bengaluru,Karnataka,Suzuki,Avenis,46.0,Male,Credit Card,126161,6598,119563,3,358689
4608,2024-02-26,Ahmedabad,Gujarat,TVS,Jupiter,18.0,Female,UPI,99814,8606,91208,2,182416
4609,2023-12-07,Pune,Maharashtra,Yamaha,MT-15,43.0,Female,Cash,158995,5807,153188,1,153188
4610,2024-12-22,Chennai,Tamil Nadu,Hero,HF Deluxe,24.0,Male,Loan,78878,3759,75119,2,150238
4611,2024-02-26,Vadodara,Gujarat,TVS,Jupiter,51.0,Female,Cash,107405,4434,102971,3,308913
4612,2024-09-25,Jaipur,Rajasthan,Hero,Xtreme 125R,40.0,Male,Loan,91384,410,90974,4,363896
4613,2023-03-01,Delhi,Delhi,TVS,Apache RTR 160,33.0,Female,Cash,92448,5542,86906,4,347624
4614,2024-09-20,Mumbai,Maharashtra,Bajaj,Platina 110,42.0,Female,Cash,105674,3118,102556,2,205112
4615,2024-11-23,Pune,Maharashtra,Hero,Xtreme 125R,41.0,Female,UPI,72977,5058,67919,3,203757
4616,2024-05-20,Kolkata,West Bengal,Honda,Shine,39.0,Male,Cash,94599,6960,87639,4,350556
4617,2025-03-17,Ahmedabad,Gujarat,Honda,SP125,54.0,Female,Loan,95523,4602,90921,3,272763
4618,2025-05-25,Hyderabad,Telangana,Bajaj,Pulsar NS200,48.0,Female,UPI,120357,1062,119295,4,477180
4619,2025-05-20,Surat,Gujarat,Royal Enfield,Classic 350,31.0,Female,Cash,219011,0,219011,1,219011
4620,2023-05-30,Kolkata,West Bengal,Bajaj,Pulsar NS200,32.0,Male,UPI,102622,1362,101260,3,303780
4621,2023-09-24,Hyderabad,Telangana,Honda,SP125,30.0,Female,Credit Card,100942,4803,96139,2,192278
4622,2025-01-14,Delhi,Delhi,Suzuki,Gixxer,20.0,Male,Cash,114875,1679,113196,1,113196
4623,2023-08-06,Kolkata,West Bengal,Hero,Splendor Plus,37.0,Male,UPI,82962,2709,80253,3,240759
4624,2024-02-12,Lucknow,Uttar Pradesh,TVS,Apache RTR 160,34.0,Female,Loan,108221,2026,106195,4,424780
4625,2023-01-27,Vadodara,Gujarat,Suzuki,Access 125,18.0,Female,Cash,127234,0,127234,1,127234
4626,2025-07-31,Vadodara,Gujarat,Suzuki,Gixxer,37.0,Male,UPI,107580,10031,97549,1,97549
4627,2023-02-24,Chennai,Tamil Nadu,Bajaj,Pulsar 125,47.0,Female,Credit Card,106170,1055,105115,4,420460
4628,2025-07-14,Pune,Maharashtra,Yamaha,FZ-S,20.0,Female,Cash,147541,3573,143968,2,287936
4629,2025-07-27,Ahmedabad,Gujarat,Hero,Splendor Plus,45.0,Female,Loan,79316,1712,77604,2,155208
4630,2025-01-15,Mumbai,Maharashtra,Yamaha,FZ-S,54.0,Female,Loan,177113,4245,172868,4,691472
4631,2025-08-18,Kolkata,West Bengal,TVS,Raider 125,60.0,Female,UPI,88825,9481,79344,1,79344
4632,2024-02-05,Kolkata,West Bengal,Yamaha,R15 V4,49.0,Female,Cash,152088,2700,149388,2,298776
4633,2024-11-18,Jaipur,Rajasthan,Hero,Splendor Plus,57.0,Male,Credit Card,78654,7020,71634,3,214902
4634,2024-01-10,Ahmedabad,Gujarat,Yamaha,R15 V4,18.0,Female,UPI,142135,0,142135,4,568540
4635,2025-05-10,Chennai,Tamil Nadu,Bajaj,Platina 110,20.0,Female,Credit Card,125727,3698,122029,1,122029
4636,2025-02-14,Chennai,Tamil Nadu,Honda,SP125,55.0,Female,Loan,106366,8835,97531,4,390124
4637,2024-07-14,Pune,Maharashtra,Yamaha,FZ-S,49.0,Male,Loan,133388,8099,125289,3,375867
4638,2025-09-30,Bengaluru,Karnataka,Bajaj,Pulsar 125,49.0,Female,UPI,104267,0,104267,4,417068
4639,2024-11-16,Vadodara,Gujarat,Royal Enfield,Hunter 350,59.0,Female,Credit Card,202866,6192,196674,4,786696
4640,2024-06-26,Kolkata,West Bengal,Royal Enfield,Hunter 350,23.0,Female,UPI,202226,4078,198148,4,792592
4641,2024-05-03,Lucknow,Uttar Pradesh,Suzuki,Avenis,46.0,Female,UPI,125520,5319,120201,3,360603
4642,2023-09-23,Lucknow,Uttar Pradesh,Yamaha,FZ-S,39.0,Female,Loan,135217,7106,128111,3,384333
4643,2023-01-12,Bengaluru,Karnataka,Bajaj,Pulsar NS200,51.0,Female,UPI,111739,0,111739,3,335217
4644,2024-06-13,Kolkata,West Bengal,Honda,Unicorn,19.0,Male,Credit Card,98255,6175,92080,3,276240
4645,2023-03-08,Vadodara,Gujarat,Suzuki,Gixxer,51.0,Male,UPI,115185,7675,107510,4,430040
4646,2024-02-11,Ahmedabad,Gujarat,Honda,Unicorn,43.0,Male,Loan,89889,6009,83880,3,251640
4647,2024-05-22,Delhi,Delhi,Yamaha,MT-15,56.0,Female,UPI,126823,6221,120602,4,482408
4648,2024-07-20,Mumbai,Maharashtra,Yamaha,MT-15,48.0,Male,Credit Card,167655,2015,165640,1,165640
4649,2023-06-28,Vadodara,Gujarat,Honda,Shine,18.0,Female,UPI,89225,2869,86356,3,259068
4650,2023-03-02,Vadodara,Gujarat,Honda,Unicorn,24.0,Male,Loan,95987,1810,94177,3,282531
4651,2024-04-16,Chennai,Tamil Nadu,Bajaj,Pulsar NS200,58.0,Female,Loan,113706,7540,106166,4,424664
4652,2025-08-14,Pune,Maharashtra,Honda,SP125,59.0,Female,UPI,99061,0,99061,3,297183
4653,2023-03-18,Pune,Maharashtra,Yamaha,R15 V4,31.0,Male,Credit Card,156543,7812,148731,2,297462
4654,2025-08-29,Kolkata,West Bengal,Honda,Unicorn,25.0,Female,Loan,101309,6118,95191,3,285573
4655,2024-08-03,Lucknow,Uttar Pradesh,Suzuki,Access 125,21.0,Male,Cash,117025,8097,108928,1,108928
4656,2025-06-12,Hyderabad,Telangana,Honda,Unicorn,48.0,Male,UPI,109618,2140,107478,1,107478
4657,2025-11-26,Vadodara,Gujarat,Hero,HF Deluxe,55.0,Female,Credit Card,92331,4741,87590,3,262770
4658,2024-02-19,Hyderabad,Telangana,Royal Enfield,Meteor 350,33.0,Male,Credit Card,207821,390,207431,2,414862
4659,2024-03-16,Vadodara,Gujarat,Hero,HF Deluxe,46.0,Female,Loan,83063,2008,81055,3,243165
4660,2024-03-06,Chennai,Tamil Nadu,Yamaha,R15 V4,19.0,Female,Loan,139619,1705,137914,3,413742
4661,2025-08-15,Bengaluru,Karnataka,Bajaj,Pulsar 125,43.0,Female,UPI,106049,3781,102268,1,102268
4662,2025-09-11,Mumbai,Maharashtra,Bajaj,Pulsar NS200,58.0,Male,Loan,110851,155,110696,1,110696
4663,2025-03-28,Ahmedabad,Gujarat,Royal Enfield,Classic 350,31.0,Male,Loan,185715,6085,179630,1,179630
4664,2024-06-03,Hyderabad,Telangana,Honda,SP125,56.0,Female,Cash,88939,8223,80716,3,242148
4665,2024-05-23,Ahmedabad,Gujarat,Yamaha,MT-15,44.0,Female,Cash,147613,6820,140793,4,563172
4666,2023-01-24,Chennai,Tamil Nadu,TVS,Jupiter,55.0,Male,Cash,116849,4070,112779,4,451116
4667,2025-01-14,Jaipur,Rajasthan,Yamaha,R15 V4,19.0,Female,Cash,138335,7615,130720,1,130720
4668,2025-07-20,Mumbai,Maharashtra,Hero,HF Deluxe,52.0,Female,Credit Card,88464,4438,84026,2,168052
4669,2025-11-15,Vadodara,Gujarat,Royal Enfield,Meteor 350,18.0,Male,UPI,233376,4363,229013,2,458026
4670,2024-03-12,Hyderabad,Telangana,Royal Enfield,Hunter 350,39.0,Female,Cash,210550,5063,205487,4,821948
4671,2023-09-22,Vadodara,Gujarat,Suzuki,Gixxer,29.0,Male,Cash,106401,5232,101169,4,404676
4672,2025-11-02,Hyderabad,Telangana,Honda,Shine,60.0,Female,UPI,105615,6334,99281,2,198562
4673,2025-05-26,Delhi,Delhi,Honda,Unicorn,51.0,Female,UPI,95236,4514,90722,4,362888
4674,2024-10-08,Mumbai,Maharashtra,TVS,Raider 125,19.0,Male,Loan,107779,7249,100530,2,201060
4675,2025-01-31,Hyderabad,Telangana,Yamaha,FZ-S,18.0,Female,Loan,152067,4004,148063,4,592252
4676,2023-04-21,Kolkata,West Bengal,Bajaj,Platina 110,41.0,Male,Loan,112858,6439,106419,1,106419
4677,2023-09-24,Mumbai,Maharashtra,Suzuki,Avenis,42.0,Male,Loan,105733,5504,100229,4,400916
4678,2024-05-18,Bengaluru,Karnataka,Hero,Xtreme 125R,43.0,Female,UPI,70303,6447,63856,3,191568
4679,2025-06-20,Mumbai,Maharashtra,Hero,Splendor Plus,40.0,Female,Cash,89490,7242,82248,1,82248
4680,2025-08-06,Jaipur,Rajasthan,Suzuki,Access 125,28.0,Male,Cash,111365,5927,105438,2,210876
4681,2025-01-01,Kolkata,West Bengal,Honda,Unicorn,39.0,Female,Cash,105822,9241,96581,2,193162
4682,2024-02-15,Bengaluru,Karnataka,Hero,HF Deluxe,60.0,Male,Cash,84801,5417,79384,1,79384
4683,2025-11-25,Pune,Maharashtra,Suzuki,Avenis,21.0,Female,Cash,125220,497,124723,2,249446
4684,2024-05-01,Mumbai,Maharashtra,Suzuki,Avenis,40.0,Female,UPI,112027,9006,103021,1,103021
4685,2025-11-23,Ahmedabad,Gujarat,Yamaha,R15 V4,46.0,Male,Credit Card,156312,6107,150205,3,450615
4686,2023-11-04,Chennai,Tamil Nadu,Honda,Unicorn,39.0,Female,Loan,83555,4850,78705,3,236115
4687,2023-06-23,Surat,Gujarat,Royal Enfield,Classic 350,49.0,Male,Loan,200089,5993,194096,2,388192
4688,2025-06-13,Bengaluru,Karnataka,Suzuki,Avenis,26.0,Female,Cash,107554,1922,105632,3,316896
4689,2025-01-12,Bengaluru,Karnataka,Royal Enfield,Hunter 350,59.0,Female,Credit Card,175310,8665,166645,3,499935
4690,2023-06-12,Chennai,Tamil Nadu,Suzuki,Avenis,39.0,Male,Loan,111322,5471,105851,3,317553
4691,2025-05-16,Delhi,Delhi,Hero,Xtreme 125R,37.0,Female,Credit Card,84984,1797,83187,3,249561
4692,2024-11-24,Jaipur,Rajasthan,Bajaj,Pulsar 125,36.0,Female,Cash,98920,1984,96936,1,96936
4693,2023-03-04,Lucknow,Uttar Pradesh,Yamaha,R15 V4,59.0,Female,UPI,136611,6099,130512,2,261024
4694,2023-03-26,Vadodara,Gujarat,Bajaj,Platina 110,39.0,Male,Credit Card,102997,10239,92758,2,185516
4695,2025-01-09,Kolkata,West Bengal,Suzuki,Gixxer,40.0,Male,UPI,124449,7425,117024,3,351072
4696,2025-11-12,Chennai,Tamil Nadu,Suzuki,Gixxer,21.0,Male,Loan,113899,9542,104357,1,104357
4697,2024-09-06,Surat,Gujarat,Bajaj,Pulsar NS200,46.0,Female,Cash,108081,4906,103175,4,412700
4698,2024-01-04,Kolkata,West Bengal,TVS,Raider 125,36.0,Male,Loan,106427,7105,99322,3,297966
4699,2023-10-31,Hyderabad,Telangana,Honda,Unicorn,55.0,Male,Credit Card,99840,3574,96266,3,288798
4700,2023-03-20,Kolkata,West Bengal,Royal Enfield,Hunter 350,39.0,Male,UPI,201045,6919,194126,1,194126
4701,2024-08-05,Surat,Gujarat,Suzuki,Gixxer,54.0,Female,Credit Card,121580,3819,117761,3,353283
4702,2025-06-12,Delhi,Delhi,TVS,Jupiter,26.0,Male,UPI,91667,4378,87289,4,349156
4703,2025-09-27,Jaipur,Rajasthan,Suzuki,Gixxer,27.0,Female,UPI,120736,10416,110320,1,110320
4704,2023-03-03,Surat,Gujarat,Royal Enfield,Classic 350,46.0,Female,Credit Card,189874,3720,186154,2,372308
4705,2023-02-12,Lucknow,Uttar Pradesh,TVS,Jupiter,37.0,Male,Loan,101729,9067,92662,4,370648
4706,2023-10-30,Hyderabad,Telangana,Suzuki,Access 125,43.0,Female,Loan,114678,2278,112400,4,449600
